class_0,class_1,text
0,1,thats probably bad thing
0,1,unit lock times hit reset button fairly painless process well
1,0,always finished process something didnt cause file errors
1,0,havent tried setting playlists yet cant comment problems
1,0,eax mode keeps volume level song come handy take holiday plane rides
0,1,little jog dial seems weak quirky hope dont figure way break
0,1,dial original zen perfect wish model
1,0,though im happy new mp3 player
1,0,ill admit id ipod money burn money much better buy
1,0,highly recommended
1,0,fantasic product
1,0,purchased nomad jukebox zen xtra 40gb fantastic
0,1,windows xp pro installing enclosed software receive message problem installing driver
1,0,quickly easily fixed going creative web site downloaded installed updated driver
1,0,found using supplied mediasource software easy
1,0,found using mediasource load songs nomad jukebox much easier faster using windows explorer
1,0,highlight songs want transfer playlist music library click one button done
1,0,creative product playback quality unbeatable
1,0,sound quality jazz pop music equally superior
1,0,actually using nomad jukebox easy uncomplicated
1,0,finding particular song album nomad jukebox fast easy
1,0,high resolution screen easy read backlight
1,0,highly recommend product ease use hardware software playback quality value price
1,0,good value
1,0,bought one amp ive enjoyed date
1,0,nice palm sized unit somewhat bigger ipod issue youre going try amp jog something
1,0,reviews ive seen seem indicate creative mp3 jukeboxes best sound quality 2nd generation jukeboxed ipod archos dell samsung
0,1,eax settings somewhat superfluous really negative
0,1,ive tried belkin fm transmitter unit amp worked well set top portable radio awful trying use car somewhat disappointment
0,1,dislikes controls much inferior simple ipod ones
0,1,black fly wheel feels pretty cheap amp uncomfortable use
0,1,locations various buttons one side somewhat illogical included creative software pretty poor
1,0,red chairs notmad explorer great amp recommended every reviewer repleace creative jukebox software
1,0,note add 30 price purchase worth likes great value 40gb vs 10 gb ipod price best class sound large easy readable screen
0,1,depressingly poor quality
0,1,receiving box amazon proceeded charging unit specified hours installed software connected unit pc via usb 20 pc quickly picked attempted install software failed creative chose follow microsoft standards whatever
0,1,installed software manually instead click past windows please register us spam inbox
0,1,tried play song three times success
0,1,would either play song skip wildly matter unit resting desk
0,1,well maybe particular song corrupt tried upload four attempts one unit locked required reboot managed upload album albeit surprisingly fast however attempting create playlist newly uploaded songs nomad froze refused work
0,1,made additional five attempts creating playlist packing unit heading amazons product return page
0,1,needless say wouldnt recommend anyone purchasing product
0,1,strange noises obvious defects would accepted replacement clearly defective inferior operating system one intend waiting patches
1,0,wonderful
1,0,plugged
1,0,installed software
1,0,started ripping transferring
1,0,arent hooked cddb get album info guess manually input stuff little work save looking songs
1,0,working 10 hours shuffle totally rocks
0,1,product fragile normal use
1,0,good player technology yet great
1,0,received gift
1,0,problems setting software getting favorite cds transferred
0,1,however creative software real intuitive
0,1,software somewhat nice look using easiest
0,1,want rename cd title already transferred become frustrated quite quickly
0,1,better deleting reripping new title transferring player
1,0,transfers surprisingly quick usb 20 great sounding even supplied earbuds
1,0,doubt use half storage capacity never know
1,0,definitely opening possibilities obtaining mp3s would never purchased cd
0,1,dissapointments
0,1,description warranty buried supplied set cd
0,1,warranty 90 days
0,1,ridiculous
0,1,alludes manufacturers confidence product last year
0,1,buy resellers extended warranty save headache problems later hard drive die issues time probably sooner later
0,1,scroll wheel blunt sucks
0,1,seems always difficult press make selection
0,1,interface used could better designed
0,1,little cumbersome scroll many levels get selection want
0,1,software engineer wrote interface software worked like would hell pay mention ridicule peers
0,1,case ever make quality control
0,1,screen covered make new selections open
0,1,cutouts controls thought much material way adequately access controls especially scroll wheel
0,1,aftermarket cases available model yet live
0,1,despite things listed far could live item since saves lugging cd case work gym car etc however main reason satisfied product fact lock odd times
0,1,files could access player without removing battery waiting short period reinserting battery
0,1,also lock shut attend phone call
0,1,quite simply firmware os control thing ready prime time
0,1,owned mp3 players waiting matured since received gift one
0,1,would suspect similar problems brands somewhat new technology
0,1,know rush market new products
0,1,player weeks returning exchange hopes locking problem scroll wheel problems particular unit
0,1,store definitely get extended warranty another day purchase date obtain one
0,1,know unit problems future 40 year questions asked replacement warranty worth since creative warrant 90 days totally ridiculous
1,0,excellent product
0,1,first let give bad things size little bit bigger ipod weighs little bit
0,1,scroll button isnt best sometimes hard select
1,0,players software easy use good
1,0,compared musicmatch software better filing system easier use
1,0,keep short cheaper opinion better choice ipod
0,1,difficulties tags
0,1,otherwise youll mess around lot filenames inside decent nomad explorer fun
1,0,thing seriously good player though
1,0,another electronics fan
1,0,summary overall like unit
0,1,gave stars due fact 1st one broke dropped fairly short distance less ft
1,0,would given pros price gb storage storage capacity user replaceable battery cons fragile broke 1st one within 10 days scroll button switch case hides display open see
1,0,fm transmitter place unit car listen unit car stereo
1,0,sell adapter unit use cars cassette deck
0,1,wants wires involved
0,1,short range fm transmitter would much nicer
1,0,believe napster mp3 player feature
1,0,overall like
0,1,mentioned broke player within 1st 10 days
0,1,sitting train fell lap broke
0,1,think fell right earphone plug fell murphy strikes
0,1,going need player rugged may one
0,1,purchased extended warranty something almost never returned unit get replacement
1,0,updating units firmware first purchased unit downloaded firmware update available website
1,0,upgrade went smoothly easy follow directions
1,0,would recommend upgrade sure best chance trouble free operation
1,0,storage storage capacity great
1,0,dont think ever use full 30gb
1,0,currently 1100 songs encoded mostly 196 kpbs havent even used 10gb storage yet
1,0,im starting listen cds havent listened years handy one place
1,0,familiar mp3 encoding encode cds varying quality levels
1,0,higher number better quality less data compression used larger file size
1,0,consider deciding bit rate want use much want put player
0,1,youre someone wants put 10000 songs thing may want encode lower end typically 128 considered close cd quality
1,0,price price compared ipod great
1,0,price along replaceable battery understand apple charges small fortune replace well hassle returning two main factors picked nomad
0,1,one word caution regards using nomad itunes
0,1,discovered weekend itunes sell mp3s mp3 format
0,1,using something called ac3 least trial song purchased format compatible format nomad
0,1,havent figured case songs itunes
0,1,appears player doesnt play well itunes
0,1,scroll bar scroll bar bit pain
0,1,sometimes skip past things press twice select items
0,1,end world better design sure would nice
1,0,software ive problems software
1,0,found intuitive use didnt read documentation using successfully within minutes
1,0,software convert cds mp3 put player well hard disk want
1,0,26 mhz pentium usb 20 able perform task pretty quickly would estimate minutes per cd
1,0,software classify songs genres
1,0,nice feature ie
1,0,early morning rather listen easy listening rather heavy metal problem
1,0,software comes plenty defaults genres
1,0,also create dont like classifications
1,0,edit genres songs play decide reclassify things later
1,0,addition create play lists create equivalent compilation cd right player
1,0,pretty cool
0,1,sound sound player ok little disappointed low end
0,1,buy separate headphones recommended
1,0,able improve things bit using units equalizer boosting base
0,1,sound level also high would expected
1,0,probably good health ears however consistently play near high end volume range hearing fine
1,0,wow dennis sure great
0,1,slowly yet surely unit engorged read review similar look mirror
1,0,thing great like use pick tough stains countertop also listen old 8track records
0,1,little light
1,0,anyway im gon na go find dennis nice day
0,1,first choice
1,0,done lot research decided buy nomad zen xtra
1,0,one good thing 40 gb disk space well 38 gb reality
1,0,price features really good
1,0,support asked navigate folders beside artist album answer yes
0,1,sure enough ability
0,1,sure customer rep know product exactly still new give anser users would like hear
0,1,case navigation artist album ok however miss ability navigate folders
0,1,even navigate genre artist album since genre get tracks genre division
0,1,creative talking updating via firmware however following descussion groups nomad players looks like creative represents mostly bug fixes firmware updates much new features
0,1,software comes player good
0,1,managed make creative nomad explorer work
0,1,installing trying make working 30 minutes went bought notmad
1,0,notmad worked right away install would like see product
0,1,often fill need better organization library enought variables
0,1,artist album genre mp3 tags supported buy player 100 artists would good another subcategory
1,0,players 4060 gb hard drive better organization required
0,1,bottom line ill still watch progress iriver hdd players produce 40 gb player ill sell nomad buy iriver
0,1,bundled software blows yes heard notmad explorer creative tech support people
1,0,downloaded trial version less 10 minutes using decided well worth price
0,1,yes software bundled creative products useless ugly
1,0,though 3rd party software excellent
1,0,zens rule
1,0,unmatched quality beyond cool
0,1,originally wanted ipod
1,0,like way apple innovative lets face cant one idea enclose 25 hd within aluminum case stylish package long especially buzz little techie pod
1,0,30gb zen xtra rocks socks spills beer doesnt wash car
1,0,longer battery life greater accessibility online music services pc compatibility sensibilities
1,0,im considering using mine distraction winter boredom paintball fields
0,1,get pretty lonely
1,0,sound excellent battery life excellent fact battery replacable excellent finally price 200 cheaper 40gb ipod excellent
1,0,thing ipod nomad style size ease use
1,0,nomad ugly big comfortably fits pocket heavy controls hard get used
1,0,far complaints recommend anyone wants quality appearance also anyone wants harddrive based mp3 player wants pay next nothing
0,1,possible fix notmad explorer red chair software
1,0,thank much go get nomad
1,0,got get ipod
1,0,course
0,1,feel cheap plastic feels like would break easily definately wouldnt survive drop screen hard read cover hides already annoying poorly lit display scroll bar travesty enough said software another great misfortune hard operate crashes frequently screwed music library doesnt work mp4s list goes case small took like half hour get monstrosity fit cage doesnt look pretty spending kind cash want something asthetics bit course im taking mine back tomorrow morning getting nice shiny new ipod instead
1,0,bought zen xtra 30g gift
0,1,software failed repeatedly
0,1,couldnt load one song software crashed
0,1,creative labs customer support website useless
0,1,creative tech support operators work 96 pm weekdays time work hours spend time
0,1,dont buy thing
1,0,great mp3 player
1,0,bought player today already love
0,1,another irriation hold scroll button long keeps going past song may wanted stop
1,0,otherwise player awesome
1,0,clear blue light allows see everything screen easily
1,0,volume range great blast want
1,0,overall player awesome definately recommend
1,0,perfect purchase
1,0,received item christmas met exceeded standards
1,0,naturally quite bit review purchasing recomend wwwnomadnessnet pricewise zens unbeatable
1,0,compared leading hdd mp3 players value per gb tops
1,0,sound quality excellent everything would expect company
1,0,unit easy use intuitive
1,0,took minutes mastered controls
1,0,uploading music quick easy
1,0,although supplied software annoying times whole excellent
1,0,uploaded 3000 songs minimal difficulty
1,0,fast
1,0,btw sure mp3 tags labled correctly ensure great organization
1,0,unit well structured buttons need none dont
1,0,often mentioned scroll tab average however difficult use horrible
1,0,structurally everything secure wont fall apart
1,0,screen large defined easy read silver unit naturally cool
1,0,lots interesting features included eax customization
0,1,ipod users send back pay 100 replacement
0,1,case strong stylish unfortunately lacks window big deal
0,1,headphone earbuds average use regular pair instead
1,0,isnt need get details remember rocks price sound ease use features
1,0,impressive flaws
1,0,problem using player feel good player
0,1,main computer software work right
0,1,sit phone customer support hours help
0,1,eventually gave customer support worked fixing problem
1,0,software working fine mp3 player fantastic
0,1,seems depending system software might work might work works computers
1,0,worked problem software mp3 player worth money cost
1,0,awesome
0,1,first theres unit
1,0,small overall bigger ipod keep mind different less expensive necessarily inferior technology used zx
1,0,zx boasts superior sound quality ipod however compromises bit units size
1,0,lcd larger previous model nx bright blue backlight illuminates screen successfully nxs green backlight
1,0,scroll wheel easy use works great however many complained wheel cumbersome difficult operate
1,0,included eax support useful times especially listen variety genres adjust equalizer big hassle
1,0,signal noise ratio ratio detectable useful data unusable garbage say radio wave larger stn ratio better nice high 98 decibles noted apple refuses release stn ratio ipods
1,0,software hasnt hassle
1,0,ignored instruction booklet product figured organize separate playlists within minutes
1,0,sister able figure well average computer competence
1,0,less computersaavy might find apples software bit friendlier though use friends house lot
1,0,lastly price fantastic spent 269 30gb zx compared 299 10gb ipod also expensive iriver ihp120
0,1,prospective buyers would warn following purchase better pair headphones soon possible earbuds sound terrible terribly uncomfortable applies earbuds general make sure mp3s id3 tags loaded playlist automatically sort
1,0,want great sound quality dont want spend arm leg pergigabyte dont mind something iconoclast among many ipod users willing sacrifice cubic centimeters personal space large discount would suggest zen xtra
1,0,pretty good
0,1,read instuctions plug zen computer installed software onto computer rebooted
1,0,problems since seem couple bitter reviews maybe maybe sad ipod owners since recomend instead
0,1,seen price ipod extras need
1,0,eg 60 plastic box hold aaa batteries increase use time past 68 hrs reviewers figures uploaded drivers new software 15 minutes crashes problems
1,0,transferred zens new software onto 10 seconds
0,1,usb 20 fast yeah agree earbuds pretty crap replace
1,0,looks cool seems quite small light
1,0,scroll button seems ok problems
1,0,pleased far
1,0,files already pc wma format 200 cds
1,0,far good problems conversions
1,0,simple use
1,0,reason get stars spare battery would great
1,0,games cool screen use
1,0,work automatically like hard drive connect computer like players suprisingly easy use
1,0,great player price
1,0,summary lots flaws exceptional sound quality hd size price make good buy
1,0,distortion sounded great especially eax environmental audio enabled
1,0,transfer windows explorer windows recognizes jukebox additional hard disk allows simply drag drop files windows explorer folder nomad
0,1,however doesnt register instantly hard drive like players
1,0,nomad hold type file mp3 use portable hard disk
1,0,found useful transferring large files another computer
1,0,almost made worth price alone
1,0,huge storage space even 320kbs store ton songs thing
1,0,30gb enough people
1,0,took maybe 15 minutes transfer 1000 songs
0,1,cons navigation system zen xtra uses id3 tags embedded mp3 files organize songs
1,0,great long music id3 tags youve downloaded songs internet many probably dont
0,1,would much easier use windows explorer style navigation system
0,1,cant simply open folder player play songs
1,0,whe transfer songs jukebox dumps single folder sorts id3 tags
0,1,fm receiver none
0,1,would nice simple fm receiver could pick local stations
1,0,way could get rid walkman alltogether
0,1,player feels delicate im holding actual hard drive
0,1,im sure would survive fall feet
0,1,portable player feel bit durable
1,0,top player thin metal piece covers battery removable
0,1,could crush thing half two fingers wanted
0,1,songs dont play one another like cd
0,1,add playing list
0,1,probably easier way havent found yet
0,1,software software crap
1,0,use ripping cds pretty good job
0,1,otherwise difficult figure awkward
0,1,even reading instructions still hard figure
0,1,line jack said none
1,0,headphone jack acts pseudo line jack
0,1,plug nomad directly stereo use car adapter dont get quality true line jack
0,1,sounds decent would estimate get maybe 80 quality would true line jack
0,1,controls bit awkward
0,1,controls definately took getting used
0,1,first kept finding look nomad figure skip button
0,1,sliding old fashioned volume knob would also easier digital version included
0,1,want instant access volume hold button wait half second player register
0,1,crappy headphones
0,1,would replace better sounding comfortable phones
0,1,difficult navigation wont necessarily say difficult dont enjoy scrollwheel navigate
0,1,bit cumbersome cant get songs want quickly
0,1,think biggest flaw
0,1,would much preferred keypadtype navigator like found dvd remotes
0,1,hold scroll wheel long common lot songs sort get stuck rapidly going songs wont stop several seconds let finger
0,1,would much nicer window could see screen button didnt cover ac jack
0,1,stands case pretty useless unless youre packing player travel load songs beforehand
1,0,overall feel decent buy happy
0,1,good money software awful
1,0,looking multiple large mp3 players decided get one
0,1,10 gb ipod much heard multiple sources ipod loud heard hard drive everytime spins accesses files antyhing
1,0,think reson creative larger sound dampening protection whihc plus speculation
1,0,buttons interface easy use
1,0,simple click buttons back buttons volume display easy read access use
0,1,major problem software
0,1,able simply import files rather go multiple steps find
0,1,instructions come dont explain make things simple
0,1,quick sync isnt good becuase either needs configured properly isnt useful
0,1,tried make sense file transfer program got confused
0,1,well simple task
0,1,think lack mp3 player able run without special software also downer becuase makes cumbersome people less computer illiterate
1,0,buy instead ipod
1,0,mp3 player get much memory much less ipod
0,1,ipod amount memory 150 cheaper
1,0,found interface nomad easy use basic knowledge computer
1,0,also ipod games
1,0,games ok cell phone mp3s music
1,0,thing roxxorz
0,1,purchased player last week
1,0,little research web player decided
1,0,refuse buy anything made apple nomad 200 cheaper anyway
0,1,headphones arent best really expect much small headphones insert ear cavity
1,0,battery life seems good takes lttle time charge uploads mp3s quickly delay songs
1,0,took tries get use navigation user friendly player imo
1,0,havent messed firmware player worked perfect right box
1,0,allinall another excellent creative product
1,0,money need 40 gb player
1,0,small light nice looking display decent well
1,0,doesnt get better
1,0,asking zen xtra specifically christmas researched many different mp3 players finally decided one couldnt happier im convinced best one
1,0,many people written software one downfall personally havent single problem software im running windows
1,0,cd ripping mp3 easy even rip cd directly mp3 player wont take space pc hard drive
1,0,software runs smooth nice look organized easy follow makes things simple
1,0,controls player simple need manual
1,0,battery lasts long playing music writing files player drains battery fast need plugged outlet sending files
1,0,playlists made fly without aid computer use play modes like shuffle repeat playing selections playlists
1,0,software couldnt better mp3 player works like dream couldnt give anything wish
0,1,difficult manage large library
0,1,purchased returned product glaring flaws design
0,1,made mistake thinking could easily manage mp3 library device
0,1,quickly discovered nomad wasnt going work
1,0,dont need nomad home reason although using sync two pcs might reason enough get
0,1,hazard car
0,1,navigation nice enough scrolling searching thousands tracks hundreds albums artists even dozens genres conducive save driving
0,1,throw cell phone youre asking trouble
1,0,3a
0,1,creating playlists using included software minimize issue wasnt easy would liked
1,0,sure old school carry cd wallet around easier manage ill save around 250 bucks
0,1,one major complaint significant complaint sound quality
0,1,eax sound enhancement feature didnt enough custom eq limited band eq
0,1,give enough control
0,1,wanted use nomad cassette style car adapter
0,1,unable achieve sound quality par simple portable cd player bass boost
1,0,sound quality cd player superior setting nomad
1,0,extremely cool gizmo
1,0,great product
1,0,well beginning asking around mp3 players
1,0,excited ipod day went best buy check mp3 players came across one
1,0,well say product good mean might little big still fits pocket
1,0,well surely product recommend someone getting rather mp3 player size price
0,1,well one con really plug play first mean confusing start program one breeze
1,0,enjoy
1,0,word amazing got christmas
1,0,going get 10gb ipod looking 10 day warranty ipod battery lasts 18 months costs like 200 dollars replace mail get battery replaced like 99 big improvement lol fact lots people problems ipods windows computers realized much better buy
1,0,affordable better player windows
1,0,far ive since christmas cant tell much battery life
0,1,software people complain software please stop complaining
1,0,hook thing computer via usb cable machine instantly recognizes fact amp installs drivers
1,0,transfer files computer mp3 player help media sniffer read manual
0,1,complaint would need id3 tags amp takes mp3 files dont
1,0,youre copying cds windows media really simple give songs id3 tags thats
1,0,oh file transfers fast amp easy
1,0,player silver
0,1,people complain scroll wheel big deal though little annoying times
1,0,easy
1,0,big backlight makes things easy see writing big enough people see
1,0,favorite thing nomad eax feature
1,0,like usual also customize sound player like would sound concert hall jazz club etc
1,0,really cool
1,0,sound quality amazing
1,0,expecting worse really good especially files good sound quality
1,0,also slow song amp speed cool
0,1,earbuds suck
0,1,every time move face something pop
0,1,250 dollar player could thrown nice headphones
0,1,case doesnt close maybe mine faulty case isnt great
0,1,far player froze started pushing buttons loaded since hard drive based expect
1,0,stick pin something small reset button amp youre golden
1,0,also store data plus
1,0,people want buy ipod say ipod dont bother much better buy
1,0,hope helped
1,0,id like start saying product using archos jukebox recorder made product great open source os called rockbox based hardware one could assume archos players horrible hardware standards fine men women took time create upstanding rockbox software archos became top notch player intuitive features wazoo come zen xtra first ill start saying players hardware pretty good sound indeed excellent form factore bad still rather larger expected really made mediocre mp3 player software
0,1,transfer software hellishly horrible experience also players software
0,1,first many actions player utilizes dont make sense bookmarks example excellent feature player rather creating directory bookmarks found one area user must actually find track bookmark made makes sense sort defeats purpose audio bookmarks dynamic playlists playing belive creative calls feels awkward times menus simply take long get operate well anyway could go player didnt meet expectations ill say average music listener expecting much may satisfactory mp3 player someone cares thier music collection wants fluid responsive playback cant recommend product
1,0,excellent product minor problems
1,0,became interested getting mp3 player got new work computer office bars addition nonwork software doesnt care load cds onto hard drive
1,0,time loaded hundreds cds onto computer idea carrying around music became attractive
1,0,many people recommended ipod borrowed one friend
1,0,nomad jukebox three weeks happy
1,0,slightly heavier ipod longer battery life
1,0,storage capacity great large huge cd collection loaded everything want listen still 13 gigabytes free
1,0,controls somewhat harder use ipod gotten use even beginning think would justify huge difference price
0,1,loading cds somewhat timeconsuming think would ipod well
0,1,office would let put software work computer
0,1,meant take cds fairly short period time done year work
1,0,music home computer transfer would accomplished quickly
1,0,older computer running windows 98 se something recent would find process even quicker
0,1,reservations product concern tagging process way interacts software
1,0,load disc go internet cite insertion names cd tracks
1,0,cd classified number genres multidisk sets get separate classifications different disks artist performance
0,1,perhaps weirdest one bruce springsteens cds tracks set classified goth rock
1,0,change need paying attention information downloaded copy
0,1,somewhat troublesome problem internet site sometimes give different discs set slightly different names
0,1,cause discs show together looking nomad
0,1,change harder spot minor variation title dont title disk front
0,1,tagging problems result think nomads operating system
0,1,two tracks exactly name one disk copy gives option skipping second overwriting first second
0,1,also happen recording jazz set number outtakes song without numbering separately
0,1,also cant understand software ignore lists cds alphabetical order
0,1,finally making playlists computer complicated tracks listed individually organized cd listed organized alphabetical order
0,1,need computer however want add tracks playlist
0,1,minor problems list save anyone else trouble discovering
0,1,hurry load cds would spotted sooner
0,1,also already loaded tagged cds home computer would issue
1,0,even better ipod integrates perfectly itunes managing music snap
1,0,zen versus ipod
1,0,ipods form factor much nicer heres zen better
1,0,first zen lets sync one computer
1,0,second automatic sync creative lets review songs begins transfer
0,1,hard drive computer fail better music backed somewhere gone
1,0,zen serves backup device well player
1,0,third creative software allows keep two windows open look content player computer
0,1,thing missing creative cd burner
0,1,lastly ipod itunes play wma formatted songs
1,0,itunes apple famous makes software works less computer saavy
1,0,us like tinker think creative offers advantages
0,1,player controls heres ipod drives nuts
0,1,player controls easy hit accidentally
0,1,happen push wrong button wipe order songs put
1,0,also lets remove songs play order
0,1,skip next track hated song comes ipod
0,1,lastly cannot manage anything ipod
0,1,create temporary playlist cant store permanently delete songs search easily etc
0,1,none features available ipods 1way transfers cannot make changes ipod premanent
1,0,ipod beautiful thing look touch player controls less functional
1,0,win software little cranky much easier customize needs
1,0,apple get good product get way apple wants
0,1,might get 40gb zen
1,0,ability serve backup music collection huge plus
1,0,excellent alternative
1,0,got thing christmas happy ever since
0,1,planning getting ipod changed mind last minute mostly whole battery issue dont patience sorta things
0,1,cuzin got ipod wont say awful product say price apple could better far storage battery life goes
0,1,thing would complain zen xtra controls arent easy ipods sexy looking
1,0,excellent
1,0,got player christmas amp first time using mp3 player
1,0,large collection cds loaded 100 far
1,0,software quick amp easy use amp found entire process easily mastered
1,0,unit works great cassette adapter car amp also easily worked without taking eyes road
0,1,tried belkin tunecast mobile fm transmitter found much interference
1,0,overall great unit amp hopefully creative labs vendor soon come accessories
1,0,purchased mp3 player last night scouting around
0,1,256 mb player cost 40 gb 40000 mb player cost mp3 players either flash card memory hard drive
1,0,thats things keychain size
1,0,mp3 players kind memory typically small light 64 mb 15 gb memory
1,0,gb 1000 mb hard drives ipods mp3 players 35 gb memory
0,1,cheaper produce holds lot heavier moving parts means little prone damage banged around
0,1,aware
0,1,explains see appears weird pricing mp3 players
1,0,256 mb player roughly 60 songs amount dollars 30 gb 30000 mb player roughly 6650 songs sells slightly
1,0,thats first thing understand
1,0,consider youre going use device
1,0,youre jogger want strap arm id recommend flash memory
1,0,didnt bother much still decent size
1,0,front cover remove take battery feels flimsy snapped device still feels pretty solid
0,1,reviewers noted connected computer bit somehow stopped reading player replug
1,0,lock computer require reboot
1,0,software lets pop cd scans internet name artist track name album name
1,0,extremely convenient
1,0,rips tunes mp3s puts computer
1,0,even skip step rip directly cd player
0,1,wont leave copy computer
1,0,pros cons great price
0,1,ipod costs amount memory
1,0,thought software decent enough wasnt complicated learn
0,1,slightly larger ipod doubt
0,1,drawback
1,0,reviewed manual pdf file included cd felt better warned message said wouldnt cause problems fact hasnt
0,1,xp prepared dont alarmed
1,0,mp3 player lot memory want spend ton money think great purchase strongly recommend
1,0,would liked given 12 stars docking 12 star size
1,0,beast
1,0,beast
1,0,wasnt runner would take bullet foot nomad jukebox
1,0,comes tank case cut piece screen always keep case still access everything
1,0,ive seen em archos dell ipods everything good price great sound makes one best opinion
0,1,yet another inferior knockoff
1,0,cheaper every way
0,1,far heavier much larger might seem matter except use running keep pocket
0,1,far difficult select songs easy use fly playlist creation new ipod mention doesnt sinc contact lists phone numbers address books ect
1,0,like ipod eliminated need kind palm device
0,1,also unproven battery life
0,1,everyone says cant buy ipod excessive use short time man made ipod battery life video admitted used extensively every day charged fully every night 18 months conditions rechargeable battery dies
0,1,alternative ipod one viable ones alternative would anyone seek alternative something really needs alternative choice theres nothing wrong everything right
0,1,id like see well small company supports mp3 player years battery dies rechargeable
1,0,anyone says hey havent used product friend received one christmas instead ipod since envied vastly superior product
0,1,good player bad software
1,0,pros price capacity slicklooking design improved interface removable battery cons protective case completely useless since obscures display window
0,1,cut window using swiss army knife
0,1,gigantic flaw go unnoticed creative
0,1,scroll button cumbersome earlier models
0,1,doesnt always register pushbutton movement
0,1,eax equalizer accentuates dimished quality mp3 files
0,1,rip everything 160 kbps wma file opposed 128 kbps mp3 avoid hearing digital garbling
0,1,provide enough volume connected larger headphones external receivers car radio
0,1,software absolutely terrible automatically transfer songs identical titles live albums greatest hits albums cause inordinate frustration
0,1,recognize player random times despite connected displaying players library
0,1,difficult change genre album track information large number tracks
0,1,youll changing track information lot cd database information utilized software mediocre best
0,1,final verdict good player great price terrible software makes ripping transferring way difficult
1,0,excellent way carry music collection
1,0,investigating multitude player options asked received 60 gb zen xtra christmas
1,0,ripping cd collection 160 kbps wma files gives average around 6065 mb per cd good 900 cds 57000 mb free memory available
0,1,since zen xtra use folder structure duplicate name problem stems actual file name songs title artist album
0,1,solution
1,0,simply configure mediasource software windows media player ripperdujour create file names include artist especially album names addition track names
1,0,using method encountered situation track rejected plenty duplicate tracks live compilation albums
0,1,one issue mediasource software despite pulling id3 tag data cdds service ripping process fails populate year field
0,1,weird
1,0,sound
1,0,ears 160 kbps wma file sounds good source cd zen xtra sounds good portable cd player
1,0,complaints
1,0,navigation could better isnt really anything zen xtra cant youve gotten comfortable
1,0,end day wanted largecapacity player allows easily play album collection wherever go zen xtras combination price capacity features easily meets criteria
1,0,cd collection pocket
1,0,got christmas great gift
1,0,ripping songs past weeks ease use wonderful
1,0,memory hold amazing amount songs entire collection cds fit great little tiny piece digital fun
1,0,two things stop giving stars hohum software comes system traveling case comes
1,0,great longer wonder music want take cross country flight two week trip take everything
1,0,considering price specs might best buy large memory mp3 player
1,0,jumping ipod train take look marvel
0,1,buy extended warranty youll need
1,0,might find review useful nonetheless
0,1,two months ago internal part failed due customer abuse failed
0,1,took twice long get unit said
0,1,moreover want total 107 repair
0,1,includes 20 pay front get look player
0,1,creative offered 12month warranty mp3 players id covered
0,1,offer 3month warranty players including zen xtra
0,1,im screwed
0,1,dont
0,1,buy creative mp3 player sure get optional extended warranty
1,0,best ipod alternative
1,0,shopped around buying harddrive mp3 player
1,0,consideration chose 40gb nomad zen xtra creative disappointed
1,0,purchased retail store got extended warranty
1,0,first battery replacable user creative intended unlike apple ipod
1,0,easy enough remove front plate one way battery could inserted
1,0,creative also sells batteries via website theres shipping player waiting sent back new battery
1,0,new organizer software ships nomad zen xtra couldnt easier use
1,0,create playlists drag amp drop songs playlists player rip directly cd player
1,0,usb 20 transferring music player incredibly easy
1,0,also delete songs player create playlists fly player
1,0,thought id buy set headphones use included earbuds work quite well
1,0,could comfortable complaints sound department
1,0,ive played around equalizer settings satisfied range choices
1,0,plenty features havent checked im sure soon
1,0,ships carrying case belt clip
0,1,however dont like carry belt clip isnt secure case slip
1,0,keep pocket
0,1,also carrying case came mine covers display even though side controls reachable open see display
0,1,would better sort window teh carrying case could see display without opening
0,1,thats real complaint nomad zen xtra though
1,0,important zen information
0,1,player overall disappointment couple big flaws potential buyers wary readers need know third party software company resolves virtually creative mediasource file transfer issues
1,0,zen good points achieved basic objective entire cd collection portable device lots room store
0,1,mp3 players gap end one track start next annoying music intended continuous
1,0,zen minimal stoppage tracks listening music continues one track next gap hesitation slightly audible click listening progress one track next dont even notice click
0,1,mediasource recognize tags
0,1,choices moment manually retag music rerip using mediasource
0,1,dont think
1,0,btw ripping cds mediasource accesses cddb music catalog internet cds experimented provided good quality correct amp uncluttered tag information
0,1,despite reviewers giving kudos zen music quality experienced flaw using eax
0,1,45 mins listening audible static player
1,0,turned eax static disappeared
0,1,unit defective
0,1,unlucky moment
0,1,havent figured yet
0,1,mediasource application serious user interface flaws
1,0,underestimate purchase decision
0,1,many reviewers refer clunky difficult heed warnings
0,1,amazon reviewers say corrrupted music files didnt use long enough know clearly need use caution
0,1,4the zen stores data files allow folder structure allow documents opened programs launched disk must copied another hard drive launched
0,1,words zen convenient data storage device buy capacity need music collection see point sizing information
1,0,stop playback pressing buttons first pause button next track previous track button
0,1,documented zen manual neither hard copy cd version
0,1,discover read 10 online reviews many complaints lack stop button found one reviewer smart enough figure amp document
0,1,buying zen xtra check whether battery recharges via usb zen nx
0,1,mediasource install personal notebook
0,1,creative provided email support followed advice failed
1,0,experimented installing mediasource computers home worked fine
1,0,third party software rescue much frustration found notmad explorer cute product name software resolves virtually creative mediasource file transfer amp organization problems
1,0,provides drag amp drop transfers music computer amp zen time transfers music zen asks want generate playlist allows playlists developed software transferred zen
