class_0,class_1,text
1,0,saw show weekend brought one thing mind guys still rock preform better nearly metal band fact hair changed aged hasnt slowed put amazing show feel like could go another 20 years seeing
1,0,antisnake hahahahah
1,0,cant wait hear jeezys new mixtape
1,0,great job song video dustin
0,1,isnt nu metal metalcore asshole
0,1,bird ruins hate birds voices annoying
1,0,one favorite videos
1,0,wow hickory got upgraded nice
1,0,hey juliana miss new york awesome amazing like mrs bricehydes period 10 government class
0,1,stupid
1,0,absolutely love song
1,0,hahaha would love job id get crazy get exclusive muahaha
1,0,selena gomez cute together
0,1,agree people fight doubt even grew country cause boys girls would learn damn respect stop treating like crap
0,1,hey forgot mention nexus might interfere cage match
1,0,like hill able integrate new setting magic
0,1,im getting tired drama im almost finished lolz
1,0,never get tired moviemy favourite movie ever3
1,0,song dopeness cosign desire ti hear mixture foxes styles
0,1,noobs easily remove look url one delete parts press enter
0,1,could yes probably fedor took care herring better lesnar carwin real trouble keeping standing ganzaga til knocked granted gonzagas beast mirs going need mental recovery lesnar beating prob wouldnt put odds fedor yeah might beat likely fedors faster strong fight smarts granted shane lesnar prob stronger
1,0,togara must get voiceover industry incredible vocal dynamics
1,0,love old school music thanks entertaining information
1,0,gotta search one tooth pimp really funny one tooth pimp one tooth pimp leave comment think funny think creative hyst
1,0,looks really good want see
1,0,favorite unforgiven song video incredible
1,0,yeah kevin durand
0,1,ofcourse cracker azz pig wasted another tax
1,0,damn darnell iz fineeeeeee
0,1,im somali think song sick
1,0,yes help love videos translate many different hobbies especially howto stuff
1,0,mmd doesnt like ritsu love outfit shorter makes look sexy japanese font included file please rewrite english already ive downloaded like three timesim rly sad
0,1,first juggernaut second rpg powerd third stupid
1,0,song ripsawesome tune
1,0,thats amazing totally bald african hair
1,0,thanks
0,1,hit nail head amazing comes santa clarita city government vs residents santa clarita always double standards said time clean house keep nff
0,1,youve got leave vehicle running hours whilst site someone steel
1,0,dearest sam speak undesirable truth way make us see desire think dare go leads know make us seethat elsewhere nothingness god bless beloved friend
0,1,dont send trashy comments site dont something good say dont speak makes look bad
1,0,whipping around screen lol
0,1,point game shape loser would pay fifty dollars
0,1,see censorship
1,0,love song
1,0,dis shit go hard love
1,0,omg gotta
0,1,kill every thing
1,0,lovely reading lovely poem
0,1,month bama fans lot common usc fans well except usc fans dont use outhouses screw sisters
1,0,bacon whoootttt
1,0,cool gotta love foggy hawaii
1,0,beautiful comment sweetheart thank wonderful feedback deeply appreciate
1,0,omg voice pure full thank god still people willing use gifts hes given also love glasses
1,0,love video postthanks
0,1,screw unnithat witch
0,1,morse code transitions still todays modern radio dont get
1,0,one feels reminiscent childhood see game lol good times
1,0,thats awesome look like
1,0,sharing
0,1,yea know package comes le model xle limited nav
0,1,magni im libertarian youre inventing shit go ignore facts instead making rational discussion simply edit reality keep believing need theres meds fix whats wrong may suggest kill
1,0,wel wil win conditions
0,1,damn near went deaf show
1,0,looks goodd
1,0,amazing youve really inspired become pastor help people
0,1,good riding without helmet really shows intelligence level
1,0,oh god sitting talent talent shake stick love many people
1,0,nicki goo hard
1,0,cmon gang
1,0,awesome
1,0,id love together one postis another way pictures uploaded blog page story content page another image module upload computerthe one comes tinymce ok url people dont would great option upload thier computerim searching anyone input
1,0,thank ill give acceptance speech later lol
1,0,thanks video undergone third surgery detached retina great see surgeon eye glad saw surgery newton phd
1,0,ha didnt know rattle played timps rather well plays
1,0,thanks might like latest video gold
1,0,lololololool would sight
1,0,6th cool
1,0,love riddlers laugh hiff hiff hiff hiff hiff hiff
1,0,oh good luck hope win
1,0,know second comment wowwwwww way remix drums music awsomeeeeee cant stop watching listing
1,0,lol second
1,0,whats fucking songhgbsdajkn vlkncxsnf gits haunting ever since low end theory podcast mix
0,1,terrible music
1,0,hey fff love ur music hardware using night looks sick
1,0,nice im half japanese ive never im planing moving teach english communication get degree
1,0,nicely done
0,1,guess book 1984 come truethe thought police
0,1,district omg one horrible movies ever seen life cinematography horrible felt like didnt even feel like watching movie acting bad plot almost non existant
1,0,jake nuts lov ya rob
1,0,thank video helped research paper
0,1,hell
1,0,342 350 rockaby keep still cause driving crazy funny
0,1,makes sense
1,0,nice fly nice choice ring tone also
1,0,one best trainings mr dean ever seen really got useful information training
1,0,came across looking entrants encounters 2008 absolutely brilliant animation
1,0,haha peewee
1,0,marlons voice sure change lot michaels voice uber cuteness
1,0,nice would tutorial learn btw
1,0,omg p7s cant wait till barga like
1,0,thanks idea local
0,1,yeah slp need take back acting sitting finally slap force tranny idling really bad need go whit see whats wrong whit jp performance julio perez
1,0,say true tood simplest dance moves still able captivate everyone amazing performerd favorite ji hyun lol
0,1,suck ted
1,0,much chemistry nat liv even dont like shows incredible person nat care someone doesnt like need follow footsteps
1,0,wow voice made hungry
1,0,fuck want go one shows soon
0,1,kenya big shithole
1,0,thank posting one beautiful hymns combine parts one video upload sorry asking thanks
0,1,realize courts dont recognize sovereign citizenship right creditor sues sovereign court looks sovereign citizen united states accountable courts enjoy ignorance lasts
1,0,youtube fans want video footage jr girl slay nuff props
1,0,hahaha really funny good
1,0,justin gaberial first beat pro
0,1,dis like alot
0,1,rottweilers pit bulls excel tearing limbs glory dog stupid like dog instinctive level feels tearing limbs hence happy
1,0,best video think funny cute get five stars
1,0,good information get abs blog check
0,1,dont even know trade gwad suck
1,0,song someone special life love jp thank loving making feel like beautiful woman world remember started moonlight beach
0,1,count someone cant bear listen released version sounds wrong heard jon brions orchestration giving song grand scale thats reminiscent van dyke parks work first rufus wainwright album wish shed live string section oneoff
0,1,good
1,0,nice
1,0,guys really great clever song
1,0,thx
0,1,raised without ability question challenge intelligently see tv video feel like home dangerous highly addictive drug planet right sitting rooms tune open stella phase orwellian nightmare real media play major role like video uses sentimental music platitudes solgans whip emotions works truth take time look
1,0,love
1,0,majority people going need go practice orienteer one point another practice getting places tehy cannot see using compass
0,1,religion satan king ruler earth satan earth wants gather army influencing people stray away god far possible illuminati come
1,0,based one books probably one fascinating things heard awhile one fascinating things talked id like read depth
1,0,song combines several goodness together better peoples videos
1,0,hey best ha tribute ever
0,1,must malehating feminist selfhating man
0,1,kratos chuck norris baby bye bye existence
1,0,good
1,0,wonderful love sets earrings bracelets check donnaliza collection affordable looks real search donnaliza google youll find
1,0,sequel films director
1,0,thank nice good luck keep feeding kids excellent foods might make teen years little easierteehee
0,1,lost 70 pounds got murdered sux
1,0,shoes die
0,1,fucking stupid delivering fucking baby dangerous thingthats takes person years trained deliver baby really dont know fuck talking please dont procreate kill yo
1,0,teehee bunnies
0,1,gaayy boy
1,0,two remind gf ilol
1,0,nice
1,0,really excellent beautifully put together matter fact demonstration simple steps towards creating simple sculpture marvellous talent ricardo deserve even greater success
1,0,hey lee welcome back great see dynamic duo back together hope better
1,0,wow maravilloso
1,0,snogging alpacos licking goats lol
1,0,whatever democrats problems fact matter still good democrats time public educate away obama hate ads think pays millions ads tv youtube
0,1,song reminds cuzin
1,0,bravo
1,0,best feel good live band planet ive seen em leave cheesy grin fever see em
1,0,awesome
1,0,nice product probably movie theater desk lol great review keep
0,1,economy quite well gw bush took economy tanked leaving office happened liberals regulation markets
0,1,stale
1,0,lol
1,0,wish people realized thank much 33
0,1,fishbowl much effective whse whse sucks
1,0,brilliant
1,0,oh yall sexy
0,1,absolutely right wtf
1,0,hot damn
1,0,think need join together crank volume time song played spread word world quietgreat clip clever
1,0,patient clear explanation right amount handwaving
1,0,wanna go date ryuu hahahahah cute
1,0,totally
1,0,amazing youve really made love
1,0,man awesome
1,0,ahhh yes vobes show entertaining
1,0,mariachis would serenadeand would shut till paid moment truth suddenly knewthat someone stolen walletvery funny
1,0,grew boulmer know main john really well remember watching tv still brings back great memories kid going greet fishermen came home
1,0,thanks support
0,1,hate factor people go talent orininality dont right songs reason one wins sob story try win voters bet working bq 2013 simon cowell music fan people helped create talent last week half simon cowell killing music creativity turning us zombies force feeding us shit
1,0,love description
1,0,would call kendo based kenjutsu called way sword used practice swordsmanship form however likely using kenjutsu films era predates kendos creation
1,0,best pizzas haha
0,1,people seriously going threat mutants like mean know mutants kick ass kill 30 seconds nice
1,0,lol fire hot
1,0,great video love song heard oth lp scene
1,0,rickie inspiring video never fails help find one ounce energy joy long day work
1,0,thank herve work made day bravo
1,0,good job editing also looks like fun server might check im busy adding new models mine finished spirit shields
